일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계),온열질환자(노인)발생여부
2020-06-23,전주,X,31.1,31.1,26.0,21.2,64.8,O,주의,X,위험,X
2020-06-23,울산,X,28.9,29.0,23.3,17.6,74.0,X, ,X,위험,X
2020-06-23,창원,X,28.9,29.1,23.5,18.0,69.3,X,관심,X,위험,X
2020-06-23,광주,X,29.9,30.8,25.4,19.2,65.1,X, ,X,매우높음,X
2020-06-23,부산,X,29.6,29.0,23.8,19.9,70.9,X,관심,X,매우높음,X
2020-06-23,통영,X,28.9,28.6,23.1,18.2,72.8,X, ,X,낮음,X
2020-06-23,목포,X,29.9,29.5,24.4,19.4,69.5,X, ,X,위험,X
2020-06-23,여수,X,27.1,26.2,23.0,19.3,74.6,X, ,X,낮음,X
2020-06-23,완도,X,29.1,28.1,22.3,17.2,79.1,X, ,X,낮음,X
2020-06-23,고창,X,30.3,31.2,24.7,17.9,70.0,X, ,X,낮음,X
2020-06-23,제주,X,30.5,30.9,25.6,20.0,66.6,X, ,X,위험,X
2020-06-23,진주,X,30.1,30.5,23.4,16.3,75.1,X,관심,X,낮음,X
2020-06-23,양평,X,31.4,31.9,26.2,21.1,65.4,O,주의,X,낮음,X
2020-06-23,이천,X,31.4,31.7,26.2,20.7,65.4,O,주의,X,낮음,X
2020-06-23,인제,X,32.4,34.2,24.8,19.1,64.4,O,주의,X,낮음,X
2020-06-23,홍천,X,32.4,33.3,26.7,20.2,59.8,O,주의,X,낮음,X
2020-06-23,태백,X,28.8,30.6,23.1,15.1,56.0,X, ,X,낮음,X
2020-06-23,정선,X,32.6,35.7,25.7,17.7,58.8,O,주의,X,낮음,X
2020-06-23,제천,X,30.9,32.9,25.6,19.6,64.3,O,주의,X,낮음,X
2020-06-23,보은,X,31.6,31.7,25.2,18.5,67.4,X,관심,X,낮음,X
2020-06-23,천안,X,30.3,30.0,24.4,17.7,75.0,O,주의,X,낮음,X
2020-06-23,보령,X,29.6,28.5,24.3,19.5,70.4,X, ,X,낮음,X
2020-06-23,부여,X,30.9,30.1,25.0,19.8,77.0,X, ,X,낮음,X
2020-06-23,금산,X,31.6,31.5,25.6,19.4,71.5,X,관심,X,낮음,X
2020-06-23,세종,X,30.9,31.0,25.7,20.2,68.0,O,주의,X,매우높음,X
2020-06-23,부안,X,30.5,30.9,24.7,20.1,74.4,X,관심,X,낮음,X
2020-06-23,임실,X,30.8,30.6,24.6,19.1,69.8,X, ,X,낮음,X
2020-06-23,정읍,X,30.1,31.0,25.3,18.7,61.8,X,관심,X,낮음,X
2020-06-23,남원,X,31.0,31.7,24.9,19.0,67.6,X, ,X,낮음,X
2020-06-23,장수,X,29.8,29.8,22.9,17.3,76.6,X, ,X,낮음,X
2020-06-23,영광,X,30.7,31.8,24.9,17.7,68.0,X, ,X,낮음,X
2020-06-23,김해,X,30.4,30.0,24.1,18.2,71.1,X,관심,X,낮음,X
2020-06-23,순창,X,29.5,30.8,25.0,18.9,63.9,X, ,X,낮음,X
2020-06-23,양산,X,30.9,32.1,24.9,18.1,65.9,X,관심,X,낮음,X
2020-06-23,강진,X,29.5,28.9,23.3,16.9,71.3,X, ,X,낮음,X
2020-06-23,장흥,X,28.9,28.5,22.8,16.2,72.9,X, ,X,낮음,X
2020-06-23,해남,X,29.8,28.8,22.9,15.0,74.1,X, ,X,낮음,X
2020-06-23,고흥,X,30.6,29.8,22.4,15.0,75.4,X, ,X,낮음,X
2020-06-23,의령,X,31.0,32.1,24.8,17.5,65.9,X,관심,X,낮음,X
2020-06-23,함양,X,31.2,32.3,23.6,17.2,72.0,X,관심,X,낮음,X
2020-06-23,진도,X,29.5,28.5,23.6,16.1,74.6,X, ,X,낮음,X
2020-06-23,봉화,X,28.8,31.5,22.9,13.8,60.8,X,관심,X,낮음,X
2020-06-23,영주,X,30.9,32.0,24.8,17.6,65.8,O,주의,X,낮음,X
2020-06-23,문경,X,31.5,31.7,24.4,18.1,72.3,X,관심,X,낮음,X
2020-06-23,청송,X,31.0,31.6,22.6,12.7,71.1,X,관심,X,낮음,X
2020-06-23,영덕,X,28.3,27.6,20.8,13.8,77.9,X, ,X,낮음,X
2020-06-23,의성,X,32.1,33.7,24.8,16.2,65.5,O,주의,X,낮음,X
2020-06-23,구미,X,31.9,32.2,26.6,19.7,67.3,O,주의,X,낮음,X
2020-06-23,영천,X,31.0,31.6,24.0,16.4,65.1,X,관심,X,낮음,X
2020-06-23,경주,X,31.1,31.8,24.4,17.2,67.1,X,관심,X,낮음,X
2020-06-23,거창,X,30.0,30.3,23.2,16.9,72.9,X,관심,X,낮음,X
2020-06-23,합천,X,31.4,31.8,24.3,17.6,72.3,X,관심,X,낮음,X
2020-06-23,밀양,X,30.6,31.9,25.0,17.7,61.4,X,관심,X,낮음,X
2020-06-23,산청,X,29.8,30.4,24.2,17.9,67.8,X,관심,X,낮음,X
2020-06-23,거제,X,29.9,29.4,23.5,17.2,74.5,X, ,X,낮음,X
2020-06-23,남해,X,29.4,30.0,22.9,16.8,71.1,X, ,X,낮음,X
2020-06-23,부천,X,,29.9,25.6,22.1,,X, ,X,낮음,X
2020-06-23,안양,X,,30.3,26.7,23.4,,X, ,X,낮음,X
2020-06-23,광명,X,,31.1,26.9,23.1,,X, ,X,낮음,X
2020-06-23,군포,X,,31.0,26.1,22.2,,X, ,X,낮음,X
2020-06-23,김포,X,,29.7,25.2,20.7,,X,관심,X,낮음,X
2020-06-23,하남,X,,32.1,26.5,20.9,,O,주의,X,낮음,X
2020-06-23,의왕,X,,29.1,23.8,18.8,,X, ,X,낮음,X
2020-06-23,포천,X,30.9,32.0,26.0,20.3,59.0,O,주의,X,낮음,O
2020-06-23,가평,X,31.2,31.8,25.1,18.1,65.0,O,주의,X,낮음,X
2020-06-23,안성,X,31.0,30.9,25.7,19.5,67.0,O,주의,X,낮음,X
2020-06-23,평창,X,31.8,34.3,26.1,19.5,55.0,O,주의,X,낮음,X
2020-06-23,의정부,X,31.4,31.6,26.1,21.0,67.0,X,관심,X,낮음,X
2020-06-23,횡성,O,33.2,34.1,26.0,19.4,69.0,O,주의,X,낮음,X
2020-06-23,고양,X,31.3,32.3,25.8,20.2,59.0,O,주의,X,낮음,X
2020-06-23,남양주,X,30.9,32.7,26.5,21.3,55.0,O,주의,X,낮음,X
2020-06-23,안산,X,29.7,29.5,22.9,17.2,74.0,X,관심,X,낮음,X
2020-06-23,광주,X,31.2,32.2,26.1,20.4,61.0,O,주의,X,낮음,X
2020-06-23,여주,X,31.6,31.7,25.9,21.1,65.0,O,주의,X,낮음,X
2020-06-23,용인,X,29.9,30.7,24.8,19.7,62.0,O,주의,X,낮음,X
2020-06-23,오산,X,30.2,30.5,25.7,20.7,58.0,X, ,X,낮음,X
2020-06-23,평택,X,30.3,29.8,25.0,20.2,69.0,X,관심,X,낮음,X
2020-06-23,화천,X,32.2,33.0,24.8,17.1,72.0,O,주의,X,낮음,X
2020-06-23,양구,X,32.7,35.0,25.7,18.5,62.0,O,주의,X,낮음,X
2020-06-23,시흥,X,29.7,29.8,24.6,19.0,65.0,X, ,X,낮음,X
2020-06-23,구리,X,30.8,32.5,27.3,22.0,51.0,O,주의,X,낮음,X
2020-06-23,화성,X,29.9,29.9,24.9,20.3,61.0,X, ,X,낮음,X
2020-06-23,성남,X,30.4,31.4,26.8,21.9,53.0,X, ,X,매우높음,X
2020-06-23,과천,X,30.6,31.1,25.9,20.3,61.0,X,관심,X,낮음,X
2020-06-23,양주,X,30.8,31.2,25.4,19.8,66.0,X,관심,X,낮음,X
2020-06-23,단양,X,32.3,34.1,26.8,19.9,69.0,O,주의,X,낮음,X
2020-06-23,진천,X,31.8,31.6,25.1,19.4,72.0,X,관심,X,낮음,X
2020-06-23,괴산,X,31.8,33.5,25.7,19.2,71.0,X,관심,X,낮음,X
2020-06-23,옥천,X,32.5,32.5,25.8,19.7,74.0,X,관심,X,낮음,X
2020-06-23,공주,X,32.0,32.2,26.0,19.9,71.0,X,관심,X,낮음,X
2020-06-23,서천,X,31.2,30.6,25.7,21.4,72.0,X, ,X,낮음,X
2020-06-23,논산,X,31.4,30.6,26.0,20.6,72.0,X,관심,X,낮음,X
2020-06-23,당진,X,29.0,29.1,23.9,19.3,71.0,X, ,X,낮음,X
2020-06-23,청양,X,31.2,30.6,23.7,17.8,80.0,X, ,X,낮음,X
2020-06-23,음성,X,32.0,32.9,25.7,19.7,71.0,X,관심,X,낮음,X
2020-06-23,증평,X,31.6,31.4,26.1,20.7,71.0,X,관심,X,낮음,X
2020-06-23,태안,X,29.9,29.2,24.5,19.8,74.0,X, ,X,낮음,O
2020-06-23,예산,X,30.1,30.0,24.8,20.2,72.0,X,관심,X,낮음,X
2020-06-23,아산,X,29.2,30.2,25.0,20.1,63.0,X,관심,X,낮음,X
2020-06-23,계룡,X,30.4,30.4,24.0,17.4,69.0,X,관심,X,낮음,X
2020-06-23,연천,X,30.6,30.4,24.9,19.1,68.0,O,주의,X,낮음,X
2020-06-23,양양,X,27.2,24.1,21.6,18.2,96.0,X, ,X,낮음,X
2020-06-23,무안,X,30.1,29.8,24.3,17.7,68.0,X, ,X,낮음,X
2020-06-23,무주,X,32.1,32.7,24.6,18.4,80.0,O,주의,X,낮음,X
2020-06-23,익산,X,32.1,32.0,25.2,20.1,73.0,X,관심,X,낮음,X
2020-06-23,진안,X,30.0,29.9,23.3,17.1,73.0,X,관심,X,낮음,O
2020-06-23,담양,X,26.7,31.1,25.1,19.1,,X,관심,X,낮음,X
2020-06-23,구례,X,30.7,31.4,24.1,17.1,72.0,X,관심,X,낮음,X
2020-06-23,나주,X,30.9,30.8,24.1,16.4,72.0,X,관심,X,낮음,O
2020-06-23,순천,X,31.2,31.3,24.2,17.5,73.0,X, ,X,낮음,X
2020-06-23,광양,X,29.6,32.1,24.5,16.5,56.0,X,관심,X,낮음,X
2020-06-23,장성,X,29.8,31.4,24.7,18.1,67.0,X, ,X,낮음,X
2020-06-23,영암,X,31.1,30.6,24.2,16.5,72.0,X, ,X,낮음,X
2020-06-23,보성,X,29.6,28.8,22.0,14.5,78.0,X, ,X,낮음,X
2020-06-23,완주,X,31.9,30.5,24.8,19.3,75.0,O,주의,X,낮음,X
2020-06-23,김제,X,30.6,31.2,25.4,20.8,70.0,X, ,X,낮음,X
2020-06-23,화순,X,29.4,30.5,24.1,16.4,61.0,X,관심,X,낮음,X
2020-06-23,함평,X,30.9,30.6,24.1,16.9,73.0,X, ,X,낮음,X
2020-06-23,곡성,X,30.2,31.5,24.4,17.2,63.0,X,관심,X,낮음,X
2020-06-23,영양,X,30.1,31.3,22.7,13.4,59.0,X,관심,X,낮음,X
2020-06-23,성주,X,31.7,33.2,25.2,18.3,63.0,X,관심,X,낮음,X
2020-06-23,고령,X,30.9,31.7,24.0,17.6,72.0,X,관심,X,낮음,X
2020-06-23,청도,X,31.4,32.3,24.3,16.6,68.0,X,관심,X,낮음,X
2020-06-23,예천,X,31.7,32.8,25.5,18.6,62.0,O,주의,X,낮음,X
2020-06-23,김천,O,33.1,33.4,25.1,17.3,75.0,O,주의,X,낮음,X
2020-06-23,군위,X,32.6,33.2,25.6,17.6,64.0,X,관심,X,낮음,X
2020-06-23,칠곡,X,32.0,32.0,25.9,20.3,66.0,X,관심,X,낮음,X
2020-06-23,경산,X,31.8,33.2,25.7,18.9,56.0,O,주의,X,낮음,X
2020-06-23,삼척,X,26.4,24.9,21.3,17.9,79.0,X, ,X,낮음,X
2020-06-23,속초,X,28.0,26.0,21.9,18.8,84.4,X, ,X,낮음,X
2020-06-23,고성,X,29.6,28.9,23.4,16.4,75.0,X, ,X,낮음,X
2020-06-23,창녕,X,31.5,31.6,25.3,18.4,65.0,X,관심,X,낮음,X
2020-06-23,함안,X,30.7,30.9,24.4,17.2,71.0,X,관심,X,낮음,X
2020-06-23,춘천,X,32.2,33.0,26.5,19.8,63.5,O,주의,X,매우높음,O
2020-06-23,하동,X,30.5,30.9,23.5,16.9,73.0,X, ,X,낮음,X
2020-06-23,철원,X,30.9,30.4,25.1,19.2,79.3,X,관심,X,낮음,X
2020-06-23,동두천,X,31.0,31.0,25.4,20.7,68.1,X,관심,X,낮음,X
2020-06-23,파주,X,29.7,28.8,23.8,18.7,74.1,X,관심,X,낮음,X
2020-06-24,강릉,X,24.3,21.7,19.9,18.6,91.8,X, ,X,높음,X
2020-06-24,동해,X,24.6,21.9,19.2,17.9,93.3,X, ,X,낮음,X
2020-06-24,서울,X,27.6,26.3,22.3,19.9,83.5,X, ,X,보통,X
2020-06-24,인천,X,27.6,25.7,21.9,19.5,88.5,X, ,X,보통,X
2020-06-24,원주,X,27.2,27.5,22.8,19.7,64.5,X, ,X,낮음,X
2020-06-24,울릉도,X,25.9,23.7,21.2,19.7,88.0,X, ,X,낮음,X
2020-06-24,수원,X,27.8,26.4,22.5,20.4,85.1,X, ,X,낮음,X
2020-06-24,영월,X,26.0,25.7,22.1,18.5,67.6,X, ,X,낮음,X
2020-06-24,충주,X,26.2,25.6,22.4,19.8,74.0,X, ,X,낮음,X
2020-06-24,서산,X,26.4,25.9,22.5,21.1,80.1,X, ,X,보통,X
2020-06-24,울진,X,25.3,22.4,20.1,18.5,92.3,X, ,X,낮음,X
2020-06-24,청주,X,28.3,27.1,23.5,21.3,71.9,X, ,X,보통,X
2020-06-24,대전,X,28.2,26.2,23.0,21.3,84.0,X, ,X,보통,X
2020-06-24,안동,X,26.4,25.4,21.8,18.8,75.8,X, ,X,높음,X
2020-06-24,상주,X,26.3,24.5,21.5,19.3,85.6,X, ,X,낮음,X
2020-06-24,포항,X,26.0,23.2,22.2,21.2,90.1,X, ,X,낮음,X
2020-06-24,군산,X,26.5,25.7,23.0,21.5,80.5,X, ,X,낮음,X
2020-06-24,대구,X,26.0,24.5,22.2,20.1,75.4,X, ,X,높음,X
2020-06-24,전주,X,26.5,26.7,23.7,21.6,72.4,X, ,X,보통,X
2020-06-24,울산,X,27.4,26.0,22.6,19.0,85.4,X, ,X,보통,X
2020-06-24,창원,X,26.4,24.7,21.8,19.9,82.9,X, ,X,높음,X
2020-06-24,광주,X,28.1,25.5,23.1,21.6,88.9,X, ,X,보통,X
2020-06-24,부산,X,27.6,26.2,22.6,20.5,80.8,X, ,X,보통,X
2020-06-24,통영,X,26.8,25.2,22.5,20.4,87.3,X, ,X,낮음,X
2020-06-24,목포,X,27.2,24.4,23.0,21.8,91.4,X, ,X,보통,X
2020-06-24,여수,X,27.0,23.4,22.5,21.8,92.8,X, ,X,낮음,X
2020-06-24,완도,X,27.6,24.1,22.8,21.5,93.8,X, ,X,낮음,X
2020-06-24,고창,X,27.0,25.5,23.1,22.0,85.1,X, ,X,낮음,X
2020-06-24,제주,X,29.7,27.1,24.9,21.9,83.1,X, ,X,보통,X
2020-06-24,진주,X,27.5,24.7,22.0,19.2,92.8,X, ,X,낮음,X
2020-06-24,양평,X,27.0,25.2,21.3,19.4,88.3,X, ,X,낮음,X
2020-06-24,이천,X,27.1,24.8,21.4,19.7,91.6,X, ,X,낮음,X
2020-06-24,인제,X,24.3,22.4,20.3,18.4,86.1,X, ,X,낮음,X
2020-06-24,홍천,X,26.8,24.9,20.8,18.9,86.8,X, ,X,낮음,X
2020-06-24,태백,X,24.0,22.6,18.9,16.1,74.0,X, ,X,낮음,X
2020-06-24,정선,X,26.0,24.2,20.6,17.4,84.6,X, ,X,낮음,X
2020-06-24,제천,X,25.4,23.5,20.5,18.3,81.8,X, ,X,낮음,X
2020-06-24,보은,X,25.9,24.9,22.1,20.5,76.6,X, ,X,낮음,X
2020-06-24,천안,X,26.7,24.4,21.7,20.2,88.4,X, ,X,낮음,X
2020-06-24,보령,X,26.8,27.2,23.6,21.6,74.5,X, ,X,낮음,X
2020-06-24,부여,X,26.5,25.8,22.8,21.0,82.1,X, ,X,낮음,X
2020-06-24,금산,X,26.3,25.0,22.0,20.7,83.1,X, ,X,낮음,X
2020-06-24,세종,X,27.3,25.6,22.4,20.4,79.1,X, ,X,높음,X
2020-06-24,부안,X,27.1,25.4,23.5,22.3,82.5,X, ,X,낮음,X
2020-06-24,임실,X,25.3,23.2,21.3,19.4,84.8,X, ,X,낮음,X
2020-06-24,정읍,X,26.5,26.1,23.3,21.5,74.5,X, ,X,낮음,X
2020-06-24,남원,X,26.4,25.2,22.5,20.5,80.8,X, ,X,낮음,X
2020-06-24,장수,X,25.1,23.1,21.1,18.8,85.1,X, ,X,낮음,X
2020-06-24,영광,X,26.9,24.6,22.6,20.8,87.0,X, ,X,낮음,X
2020-06-24,김해,X,27.3,25.7,22.3,19.9,82.9,X, ,X,낮음,X
2020-06-24,순창,X,26.2,24.4,22.6,20.5,82.3,X, ,X,낮음,X
2020-06-24,양산,X,28.2,27.4,23.1,19.4,80.3,X, ,X,낮음,X
2020-06-24,강진,X,27.3,24.9,23.3,22.1,85.4,X, ,X,낮음,X
2020-06-24,장흥,X,27.0,24.2,22.8,21.7,88.8,X, ,X,낮음,X
2020-06-24,해남,X,26.8,23.7,22.6,21.9,91.3,X, ,X,낮음,X
2020-06-24,고흥,X,27.3,23.6,22.5,21.4,94.1,X, ,X,낮음,X
2020-06-24,의령,X,27.4,25.5,22.2,20.0,86.1,X, ,X,낮음,X
2020-06-24,함양,X,25.4,22.5,21.1,19.4,88.3,X, ,X,낮음,X
2020-06-24,진도,X,27.6,24.4,23.5,22.6,92.8,X, ,X,낮음,X
2020-06-24,봉화,X,25.4,24.6,20.2,17.3,80.9,X, ,X,낮음,X
2020-06-24,영주,X,25.2,23.5,20.6,18.1,81.1,X, ,X,낮음,X
2020-06-24,문경,X,25.2,23.1,20.9,18.9,85.1,X, ,X,낮음,X
2020-06-24,청송,X,27.2,25.2,20.4,17.5,91.6,X, ,X,낮음,X
2020-06-24,영덕,X,26.1,23.7,20.5,18.4,90.4,X, ,X,낮음,X
2020-06-24,의성,X,26.9,25.7,21.9,19.8,81.9,X, ,X,낮음,X
2020-06-24,구미,X,27.3,26.1,22.2,20.3,88.5,X, ,X,낮음,X
2020-06-24,영천,X,26.2,24.7,21.5,19.9,84.5,X, ,X,낮음,X
2020-06-24,경주,X,27.8,26.5,22.2,18.4,83.8,X, ,X,낮음,X
2020-06-24,거창,X,24.9,21.9,20.6,19.2,90.0,X, ,X,낮음,X
2020-06-24,합천,X,26.3,23.0,21.2,19.1,93.4,X, ,X,낮음,X
2020-06-24,밀양,X,27.2,26.1,22.4,19.7,79.3,X, ,X,낮음,X
2020-06-24,산청,X,25.5,22.9,21.6,20.6,87.1,X, ,X,낮음,X
2020-06-24,거제,X,28.1,26.4,22.7,20.0,87.1,X, ,X,낮음,X
2020-06-24,남해,X,27.1,24.4,22.2,19.8,90.6,X, ,X,낮음,X
2020-06-24,부천,X,,25.9,21.7,18.9,,X, ,X,낮음,X
2020-06-24,안양,X,,26.7,22.9,20.2,,X, ,X,낮음,X
2020-06-24,광명,X,,27.3,23.2,20.2,,X, ,X,낮음,X
2020-06-24,군포,X,,26.2,22.4,20.0,,X, ,X,낮음,X
2020-06-24,김포,X,,26.2,21.8,19.5,,X, ,X,낮음,X
2020-06-24,하남,X,,26.0,21.5,18.4,,X, ,X,낮음,X
2020-06-24,의왕,X,,25.1,21.0,18.7,,X, ,X,낮음,X
2020-06-24,포천,X,26.1,25.1,20.6,18.4,84.0,X, ,X,낮음,X
2020-06-24,가평,X,25.9,24.1,19.9,18.1,93.0,X, ,X,낮음,X
2020-06-24,안성,X,27.2,26.4,23.2,20.9,76.0,X, ,X,낮음,X
2020-06-24,평창,X,25.5,25.4,20.9,18.1,75.0,X, ,X,낮음,X
2020-06-24,의정부,X,27.5,25.5,20.8,18.4,95.0,X, ,X,낮음,X
2020-06-24,횡성,X,26.7,25.4,20.7,18.7,90.0,X, ,X,낮음,X
2020-06-24,고양,X,27.6,26.5,21.8,18.9,84.0,X, ,X,낮음,X
2020-06-24,남양주,X,26.7,26.1,21.4,18.9,83.0,X, ,X,낮음,X
2020-06-24,안산,X,25.9,24.8,21.4,20.0,89.0,X, ,X,낮음,X
2020-06-24,광주,X,26.2,25.1,21.4,18.8,83.0,X, ,X,낮음,X
2020-06-24,여주,X,26.7,24.8,20.7,19.0,89.0,X, ,X,낮음,X
2020-06-24,용인,X,25.5,24.4,20.9,18.9,85.0,X, ,X,낮음,X
2020-06-24,오산,X,26.7,25.7,22.0,20.1,78.0,X, ,X,낮음,X
2020-06-24,평택,X,27.1,24.9,22.2,19.9,87.0,X, ,X,낮음,X
2020-06-24,화천,X,25.7,23.3,20.4,18.8,93.0,X, ,X,낮음,X
2020-06-24,양구,X,25.9,23.5,20.4,18.4,85.0,X, ,X,낮음,X
2020-06-24,시흥,X,27.2,26.1,22.6,20.1,81.0,X, ,X,낮음,X
2020-06-24,구리,X,26.9,26.5,22.1,19.2,76.0,X, ,X,낮음,X
2020-06-24,화성,X,27.1,25.9,22.3,20.2,81.0,X, ,X,낮음,X
2020-06-24,성남,X,26.7,26.0,22.1,19.4,78.0,X, ,X,보통,X
2020-06-24,과천,X,27.0,26.0,22.1,19.6,84.0,X, ,X,낮음,X
2020-06-24,양주,X,26.1,25.2,20.7,17.9,89.0,X, ,X,낮음,X
2020-06-24,단양,X,27.5,24.8,22.4,20.0,87.0,X, ,X,낮음,X
2020-06-24,진천,X,26.5,24.3,22.2,20.4,83.0,X, ,X,낮음,X
2020-06-24,괴산,X,25.9,24.1,21.8,20.2,82.0,X, ,X,낮음,X
2020-06-24,옥천,X,26.4,25.0,21.9,20.4,84.0,X, ,X,낮음,X
2020-06-24,공주,X,26.9,24.0,21.7,20.5,91.0,X, ,X,낮음,X
2020-06-24,서천,X,27.4,26.5,24.2,22.7,74.0,X, ,X,낮음,X
2020-06-24,논산,X,26.9,25.3,22.9,21.4,85.0,X, ,X,낮음,X
2020-06-24,당진,X,25.5,25.0,21.7,20.3,85.0,X, ,X,낮음,X
2020-06-24,청양,X,26.0,24.6,22.1,20.1,83.0,X, ,X,낮음,X
2020-06-24,음성,X,26.7,23.3,21.2,19.6,87.0,X, ,X,낮음,X
2020-06-24,증평,X,27.4,25.3,22.3,20.6,83.0,X, ,X,낮음,X
2020-06-24,태안,X,26.9,25.1,22.2,20.5,88.0,X, ,X,낮음,X
2020-06-24,예산,X,26.5,25.8,22.8,21.2,83.0,X, ,X,낮음,X
2020-06-24,아산,X,26.2,25.0,22.5,21.2,76.0,X, ,X,낮음,X
2020-06-24,계룡,X,25.5,24.2,20.6,19.0,83.0,X, ,X,낮음,X
2020-06-24,연천,X,25.8,23.3,20.3,18.5,96.0,X, ,X,낮음,X
2020-06-24,양양,X,25.6,22.0,20.3,18.8,97.0,X, ,X,낮음,X
2020-06-24,무안,X,27.1,24.6,23.0,21.8,88.0,X, ,X,낮음,X
2020-06-24,무주,X,28.2,26.3,21.5,19.4,91.0,X, ,X,낮음,X
2020-06-24,익산,X,27.4,26.2,23.8,22.1,80.0,X, ,X,낮음,X
2020-06-24,진안,X,25.3,23.9,21.1,19.3,82.0,X, ,X,낮음,X
2020-06-24,담양,X,28.2,25.4,23.0,21.9,90.0,X, ,X,낮음,X
2020-06-24,구례,X,26.8,24.8,22.9,21.3,83.0,X, ,X,낮음,X
2020-06-24,나주,X,28.7,26.0,22.9,21.9,90.0,X, ,X,낮음,X
2020-06-24,순천,X,27.6,24.6,23.0,21.5,89.0,X, ,X,낮음,X
2020-06-24,광양,X,26.7,24.9,22.9,21.1,76.0,X, ,X,낮음,X
2020-06-24,장성,X,26.9,25.0,22.9,21.7,85.0,X, ,X,낮음,X
2020-06-24,영암,X,27.8,25.1,23.3,21.9,89.0,X, ,X,낮음,X
2020-06-24,보성,X,26.9,24.1,21.9,20.9,92.0,X, ,X,낮음,X
2020-06-24,완주,X,27.0,25.4,21.6,19.8,88.0,X, ,X,낮음,X
2020-06-24,김제,X,26.8,26.0,23.6,22.0,78.0,X, ,X,낮음,X
2020-06-24,화순,X,26.8,24.6,22.6,21.6,81.0,X, ,X,낮음,X
2020-06-24,함평,X,27.4,24.6,22.7,21.5,92.0,X, ,X,낮음,X
2020-06-24,곡성,X,26.2,25.1,22.9,21.4,77.0,X, ,X,낮음,X
2020-06-24,영양,X,27.1,25.8,20.9,18.2,83.0,X, ,X,낮음,X
2020-06-24,성주,X,25.6,23.2,21.8,19.8,79.0,X, ,X,낮음,X
2020-06-24,고령,X,26.9,23.4,21.8,19.4,89.0,X, ,X,낮음,X
2020-06-24,청도,X,26.3,24.7,21.7,19.3,84.0,X, ,X,낮음,X
2020-06-24,예천,X,26.3,25.0,21.8,19.0,74.0,X, ,X,낮음,X
2020-06-24,김천,X,26.6,24.4,21.7,20.2,90.0,X, ,X,낮음,X
2020-06-24,군위,X,26.6,24.6,22.2,19.9,80.0,X, ,X,낮음,X
2020-06-24,칠곡,X,26.3,24.4,22.1,20.3,86.0,X, ,X,낮음,X
2020-06-24,경산,X,26.3,24.3,22.0,19.8,77.0,X, ,X,낮음,X
2020-06-24,삼척,X,24.3,21.7,20.2,19.0,89.0,X, ,X,낮음,X
2020-06-24,속초,X,24.9,21.8,20.0,18.8,95.3,X, ,X,낮음,X
2020-06-24,고성,X,28.0,25.7,22.9,20.3,90.0,X, ,X,낮음,X
2020-06-24,창녕,X,27.3,25.3,22.6,21.2,84.0,X, ,X,낮음,X
2020-06-24,함안,X,27.3,24.9,22.0,19.9,89.0,X, ,X,낮음,X
2020-06-24,춘천,X,27.0,24.7,21.2,18.8,90.1,X, ,X,보통,X
2020-06-24,하동,X,26.7,23.8,21.7,20.1,92.0,X, ,X,낮음,X
2020-06-24,철원,X,27.2,23.6,19.9,18.2,98.9,X, ,X,낮음,X
2020-06-24,동두천,X,26.4,24.2,20.6,18.2,90.5,X, ,X,낮음,X
2020-06-24,파주,X,25.3,22.1,19.9,18.5,96.9,X, ,X,낮음,X
2020-06-25,강릉,X,24.2,21.7,19.5,18.5,91.3,X, ,X,보통,X
2020-06-25,동해,X,24.0,21.3,19.3,17.9,89.8,X, ,X,낮음,X
2020-06-25,서울,X,25.8,23.4,21.6,20.1,91.0,X, ,X,높음,X
2020-06-25,인천,X,24.8,21.2,20.3,19.1,97.1,X, ,X,높음,X
2020-06-25,원주,X,25.9,24.0,22.0,19.8,77.1,X, ,X,낮음,X
2020-06-25,울릉도,X,27.9,24.1,20.9,19.6,98.8,X, ,X,낮음,X
2020-06-25,수원,X,26.3,23.6,21.6,19.8,94.3,X, ,X,낮음,X
2020-06-25,영월,X,26.5,23.8,20.6,18.7,94.1,X, ,X,낮음,X
2020-06-25,충주,X,26.4,23.8,21.3,20.0,90.3,X, ,X,낮음,X
2020-06-25,서산,X,24.8,22.1,20.4,19.2,93.8,X, ,X,높음,X
2020-06-25,울진,X,25.8,23.6,20.2,18.7,92.6,X, ,X,낮음,X
2020-06-25,청주,X,26.1,24.0,21.9,20.5,85.3,X, ,X,높음,X
2020-06-25,대전,X,26.2,22.8,21.8,20.2,91.8,X, ,X,높음,X
2020-06-25,안동,X,26.5,23.3,21.2,18.7,91.0,X,관심,X,높음,X
2020-06-25,상주,X,26.4,22.8,20.9,19.1,95.6,X,관심,X,낮음,X
2020-06-25,포항,X,29.2,27.2,22.6,20.7,87.3,X, ,X,낮음,X
2020-06-25,군산,X,26.2,23.3,21.4,20.3,88.1,X, ,X,낮음,X
2020-06-25,대구,X,28.9,26.9,23.8,20.1,86.1,X,관심,X,높음,X
2020-06-25,전주,X,26.7,24.1,22.3,20.1,83.4,X, ,X,높음,X
2020-06-25,울산,X,29.2,26.3,22.7,20.1,96.5,X, ,X,높음,X
2020-06-25,창원,X,27.2,24.4,22.2,21.1,92.8,X, ,X,높음,X
